FPR,TPR,Threshold
0.01514059120403749,0.0887809187279152,0.87210286
0.01528478731074261,0.0887809187279152,0.8720735
0.01528478731074261,0.09010600706713781,0.8717454
0.015573179524152847,0.09010600706713781,0.8717298
0.015573179524152847,0.09025323910482921,0.8717039
0.015717375630857965,0.09025323910482921,0.871694
0.015717375630857965,0.09128386336866902,0.8714257
0.015861571737563085,0.09128386336866902,0.87139577
0.015861571737563085,0.09172555948174323,0.87131387
0.016005767844268205,0.09172555948174323,0.8712953
0.016005767844268205,0.09187279151943463,0.8712678
0.016149963950973324,0.09187279151943463,0.8711601
0.016149963950973324,0.09275618374558305,0.87099946
0.016294160057678444,0.09275618374558305,0.87094593
0.016294160057678444,0.09349234393404005,0.87087864
0.01643835616438356,0.09349234393404005,0.87083036
0.01643835616438356,0.09363957597173145,0.87079567
0.01658255227108868,0.09363957597173145,0.8707941
0.01658255227108868,0.09437573616018846,0.8705628
0.0167267483777938,0.09437573616018846,0.8705381
0.0167267483777938,0.09452296819787986,0.870526
0.01687094448449892,0.09452296819787986,0.8705252
0.01687094448449892,0.09496466431095406,0.8704722
0.01701514059120404,0.09496466431095406,0.87045383
0.01701514059120404,0.09555359246171967,0.87037563
0.017159336697909155,0.09555359246171967,0.8703616
0.017159336697909155,0.09687868080094228,0.87020713
0.017447728911319394,0.09687868080094228,0.870169
0.017447728911319394,0.0986454652532391,0.8699322
0.017591925018024514,0.0986454652532391,0.8699261
0.017591925018024514,0.10041224970553593,0.8696188
0.017736121124729633,0.10041224970553593,0.8696056
0.017736121124729633,0.10085394581861012,0.86955136
0.01788031723143475,0.10085394581861012,0.86954385
0.01788031723143475,0.10365135453474676,0.8689576
0.018745493871665464,0.10365135453474676,0.86878127
0.018745493871665464,0.10453474676089516,0.86862886
0.018889689978370584,0.10453474676089516,0.8685942
0.018889689978370584,0.10585983510011779,0.86841595
0.019033886085075703,0.10585983510011779,0.86840785
0.019033886085075703,0.1074793875147232,0.8682288
0.019178082191780823,0.1074793875147232,0.86822855
0.019178082191780823,0.10777385159010601,0.8681965
0.019322278298485943,0.10777385159010601,0.86815065
0.019322278298485943,0.10806831566548881,0.86812216
0.01946647440519106,0.10806831566548881,0.8681073
0.01946647440519106,0.11042402826855123,0.8675229
0.01961067051189618,0.11042402826855123,0.86749375
0.01961067051189618,0.11116018845700824,0.86741424
0.019754866618601298,0.11116018845700824,0.86737406
0.019754866618601298,0.11439929328621908,0.86673725
0.019899062725306418,0.11439929328621908,0.8667323
0.019899062725306418,0.11852179034157832,0.86595595
